ROOT,acl,acl:relcl,advcl,advmod,amod,appos,aux,aux:pass,case,cc,ccomp,compound,conj,cop,csubj,csubj:pass,det,discourse,expl,fixed,flat,flat:foreign,flat:name,iobj,mark,nmod,nsubj,nsubj:pass,nummod,nummod:entity,nummod:gov,obj,obl,orphan,parataxis,punct,xcomp,Author,Novel
0.05632636156554152,0.010768275005177056,0.008076206253882792,0.017394905777593703,0.07227169186166908,0.05466970387243736,0.001449575481466142,0.0018637399047421825,0.0012424932698281218,0.0745495961896873,0.05963967695174984,0.0051770552909505075,0.0,0.07579208945951543,0.004762890867674467,0.002692068751294264,0.0,0.018430316835783805,0.0006212466349140609,0.0,0.0041416442327604054,0.0,0.0,0.0018637399047421825,0.010147028370262995,0.02091530337544005,0.02774901635949472,0.08490370677158832,0.002277904328018223,0.0010354110581901014,0.0,0.002692068751294264,0.03727479809484365,0.08842410436943467,0.0004141644232760406,0.022986125491820254,0.21619382895009318,0.013253261544833299,Андреев,Ангелочек
0.057930607187112765,0.014250309789343246,0.008364312267657992,0.017967781908302356,0.07434944237918216,0.06133828996282528,0.0034076827757125155,0.0021685254027261464,0.0018587360594795538,0.08209417596034696,0.04275092936802974,0.004956629491945477,0.0,0.06629491945477076,0.006195786864931847,0.0040272614622057,0.0,0.030978934324659233,0.0015489467162329617,0.0,0.006505576208178439,0.0,0.0,0.0021685254027261464,0.01084262701363073,0.015179677819083023,0.03965303593556382,0.06071871127633209,0.0024783147459727386,0.0027881040892193307,0.0,0.0006195786864931846,0.03593556381660471,0.09200743494423792,0.0012391573729863693,0.016728624535315983,0.21902106567534077,0.013630731102850062,Андреев,Баргамот и Гараська
0.05520534861509074,0.008213944603629418,0.006303724928366762,0.021203438395415473,0.076981852913085,0.05978987583572111,0.0007640878701050621,0.0007640878701050621,0.00038204393505253105,0.056160458452722065,0.07889207258834766,0.0049665711556829036,0.0,0.10391595033428844,0.009360076408787011,0.0019102196752626551,0.0,0.022731614135625598,0.00019102196752626553,0.0,0.002292263610315186,0.0,0.0,0.0017191977077363897,0.007067812798471824,0.019484240687679084,0.02425978987583572,0.08156638013371538,0.00038204393505253105,0.0028653295128939827,0.0,0.005157593123209169,0.03361986628462273,0.07125119388729705,0.0009551098376313276,0.012607449856733524,0.22254059216809932,0.006494746895893027,Андреев,Бездна
0.044137931034482755,0.008551724137931035,0.005793103448275862,0.01710344827586207,0.08303448275862069,0.05186206896551724,0.004965517241379311,0.0024827586206896553,0.0016551724137931034,0.07531034482758621,0.06813793103448276,0.009931034482758621,0.0,0.07862068965517241,0.006896551724137931,0.003586206896551724,0.0,0.02482758620689655,0.00027586206896551725,0.0,0.010482758620689656,0.00027586206896551725,0.0,0.021241379310344827,0.009379310344827587,0.027310344827586208,0.031172413793103447,0.08358620689655172,0.003310344827586207,0.004965517241379311,0.0,0.009931034482758621,0.028689655172413793,0.0863448275862069,0.0,0.013517241379310345,0.17186206896551723,0.010758620689655173,Андреев,Большой шлем
0.05440210249671485,0.00683311432325887,0.00683311432325887,0.021813403416557162,0.06701708278580815,0.05676741130091984,0.0010512483574244415,0.0015768725361366622,0.0005256241787122207,0.0735873850197109,0.08015768725361366,0.005781865965834429,0.0,0.09908015768725362,0.009986859395532195,0.001314060446780552,0.0,0.017345597897503284,0.0007884362680683311,0.00026281208935611036,0.005781865965834429,0.0,0.0,0.0018396846254927727,0.009724047306176084,0.021550591327201052,0.02102496714848883,0.07621550591327202,0.002102496714848883,0.0023653088042049934,0.0,0.0028909329829172143,0.031274638633377136,0.09014454664914585,0.0018396846254927727,0.013140604467805518,0.20578186596583442,0.009198423127463863,Андреев,В подвале
0.0679972151311209,0.010907403109770248,0.0058018101647714084,0.02459967509863077,0.07379902529589231,0.050591784636806685,0.0051055929449988395,0.0023207240659085635,0.0018565792527268509,0.07426317010907403,0.046646553724762126,0.004409375725226271,0.00023207240659085636,0.06637270828498491,0.006498027384543977,0.0018565792527268509,0.00023207240659085636,0.02227895103272221,0.001392434439545138,0.0,0.006498027384543977,0.0,0.00023207240659085636,0.0016245068461359943,0.009050823857043398,0.01717335808772337,0.02854490601067533,0.08424228359248086,0.002088651659317707,0.000696217219772569,0.0,0.0034810860988628454,0.03434671617544674,0.09004409375725227,0.000696217219772569,0.015548851241587376,0.22835924808540264,0.010211185889997679,Андреев,В Сабурове
0.05305191100969766,0.010458262027001331,0.008176459402928313,0.0195854725232934,0.08366609621601065,0.04430500095075109,0.0024719528427457694,0.0022818026240730175,0.0013310515307092604,0.07320783418900932,0.07035558090891804,0.005704506560182544,0.00019015021867275147,0.07948279140521011,0.006274957216200799,0.0017113519680547634,0.0,0.02947328389427648,0.0,0.0,0.00646510743487355,0.0,0.00038030043734550294,0.008176459402928313,0.008556759840273816,0.023578627115421184,0.023958927552766685,0.08005324206122837,0.0022818026240730175,0.0015212017493820118,0.0,0.0053242061228370415,0.031564936299676744,0.09241300627495722,0.0,0.015021867275147366,0.20212968244913482,0.0068454078722190535,Андреев,В темную даль
0.055438448566610454,0.005902192242833052,0.00990725126475548,0.016441821247892074,0.07251264755480608,0.05080101180438448,0.0035834738617200675,0.0016863406408094434,0.0006323777403035413,0.0733558178752108,0.05227655986509275,0.006956155143338955,0.00021079258010118043,0.07462057335581787,0.006745362563237774,0.0016863406408094434,0.00021079258010118043,0.031618887015177066,0.00021079258010118043,0.0,0.00505902192242833,0.0,0.0,0.005902192242833052,0.00948566610455312,0.023608768971332208,0.024662731871838112,0.08305227655986509,0.0008431703204047217,0.0010539629005059021,0.0,0.002951096121416526,0.041104553119730186,0.0851602023608769,0.00042158516020236085,0.022765598650927487,0.21521922428330523,0.01391231028667791,Андреев,Валя
0.05010351966873706,0.008695652173913044,0.006211180124223602,0.020703933747412008,0.06418219461697723,0.054244306418219465,0.002070393374741201,0.002484472049689441,0.0008281573498964803,0.06376811594202898,0.07122153209109731,0.006625258799171843,0.0008281573498964803,0.09316770186335403,0.005797101449275362,0.004140786749482402,0.00041407867494824016,0.021532091097308487,0.0,0.0,0.0037267080745341614,0.0,0.0,0.006625258799171843,0.008281573498964804,0.02525879917184265,0.02981366459627329,0.08819875776397515,0.0012422360248447205,0.00041407867494824016,0.0,0.0016563146997929607,0.04389233954451346,0.084472049689441,0.0,0.015734989648033125,0.20248447204968945,0.011180124223602485,Андреев,Друг
0.04903495044340115,0.009041905755520779,0.006259780907668232,0.013041210224308816,0.07250912884715702,0.0505998956703182,0.003999304468788037,0.0020865936358894104,0.0006955312119631368,0.07407407407407407,0.07650843331594505,0.0050426012867327424,0.0001738828029907842,0.1011997913406364,0.00782472613458529,0.0010432968179447052,0.0,0.023300295600765086,0.0006955312119631368,0.0,0.003999304468788037,0.0,0.0001738828029907842,0.003999304468788037,0.009563554164493131,0.020692053555903322,0.02260476438880195,0.07233524604416623,0.0013910624239262736,0.004868718483741958,0.0,0.005738132498695879,0.029386193705442532,0.09267953399408799,0.0001738828029907842,0.01564945226917058,0.20831159798295948,0.011302382194400974,Андреев,Иностранец
0.04926108374384237,0.00909435392194013,0.0049261083743842365,0.013641530882910194,0.08184918529746116,0.06176582038651004,0.0015157256536566881,0.00037893141341417203,0.0007578628268283441,0.07768093974990527,0.07578628268283441,0.0034103827207275484,0.00037893141341417203,0.0989010989010989,0.007957559681697613,0.0018946570670708603,0.0,0.02235695339143615,0.00037893141341417203,0.0,0.0037893141341417205,0.0,0.0,0.0,0.00909435392194013,0.015157256536566882,0.027283061765820387,0.06631299734748011,0.0030314513073133762,0.0037893141341417205,0.0,0.0015157256536566881,0.034482758620689655,0.09662751042061386,0.00037893141341417203,0.02046229632436529,0.19325502084122773,0.012883668056081848,Андреев,Кусака
0.06597549481621112,0.00942507068803016,0.008482563619227144,0.010367577756833177,0.07445805843543826,0.07382972038956959,0.0015708451146716933,0.0031416902293433867,0.0006283380458686773,0.07351555136663525,0.05497957901350927,0.004084197298146403,0.00031416902293433867,0.07320138234370091,0.0053408733898837575,0.0025133521834747093,0.0,0.025761859880615773,0.0015708451146716933,0.0,0.00471253534401508,0.00031416902293433867,0.0,0.0025133521834747093,0.006597549481621112,0.014451775054979578,0.032359409362236885,0.07351555136663525,0.0025133521834747093,0.007540056550424128,0.0,0.0025133521834747093,0.024505183788878417,0.08105560791705937,0.000942507068803016,0.020735155513666354,0.2315425699026076,0.005026704366949419,Андреев,Мельком
0.06165198762199477,0.011663889550107118,0.008331349678647942,0.01880504641751964,0.07331587717210188,0.04498928826469888,0.004522732682694597,0.0026184241847179244,0.0033325398714591763,0.07022137586288979,0.04951202094739348,0.00952154248988336,0.00023803856224708403,0.06046179481075934,0.007379195429659605,0.0026184241847179244,0.00023803856224708403,0.026184241847179244,0.00047607712449416806,0.0,0.006189002618424185,0.0,0.0007141156867412521,0.0035705784337062606,0.01118781242561295,0.02594620328493216,0.033563437276838845,0.09140680790288026,0.0030945013092120925,0.0016662699357295882,0.0,0.0030945013092120925,0.0402285170197572,0.08688407522018567,0.00023803856224708403,0.013806236610330874,0.20614139490597477,0.016186622232801713,Андреев,Молодежь
0.056097143834445015,0.009919616897554301,0.008380365999657944,0.012827090815802977,0.0762784333846417,0.05849153412006157,0.004275696938600992,0.0011971951428082776,0.0006841115101761587,0.07508123824183342,0.0737130152214811,0.008551393877201984,0.0003420557550880794,0.09406533264922182,0.005643919958953309,0.0017102787754403968,0.0,0.017786899264580127,0.001026167265264238,0.0,0.004275696938600992,0.0,0.0001710278775440397,0.006841115101761587,0.00530186420386523,0.02189156832563708,0.027364460407046348,0.08346160424149136,0.0018813066529844364,0.0015392508978963571,0.0,0.004104669061056952,0.028732683427398667,0.08756627330254832,0.0001710278775440397,0.009919616897554301,0.20283906276723107,0.007867282367025824,Андреев,На реке
0.07866108786610879,0.0100418410041841,0.0100418410041841,0.007531380753138075,0.08284518828451883,0.06443514644351464,0.0016736401673640166,0.0008368200836820083,0.0,0.05439330543933055,0.0602510460251046,0.0041841004184100415,0.0008368200836820083,0.09539748953974896,0.009205020920502092,0.0016736401673640166,0.0,0.04351464435146443,0.0,0.0,0.0016736401673640166,0.0,0.0,0.0008368200836820083,0.005857740585774059,0.016736401673640166,0.022594142259414227,0.08284518828451883,0.0041841004184100415,0.0016736401673640166,0.0,0.002510460251046025,0.03096234309623431,0.06359832635983263,0.0,0.012552301255230125,0.21506276150627615,0.013389121338912133,Андреев,Прекрасна жизнь для воскресших
0.041666666666666664,0.01875,0.005,0.018541666666666668,0.06583333333333333,0.07354166666666667,0.009583333333333333,0.0010416666666666667,0.000625,0.100625,0.0375,0.0033333333333333335,0.0,0.09541666666666666,0.0022916666666666667,0.0014583333333333334,0.0,0.017708333333333333,0.000625,0.0,0.0020833333333333333,0.0,0.0,0.001875,0.0060416666666666665,0.012291666666666666,0.05375,0.05354166666666667,0.0033333333333333335,0.0027083333333333334,0.0,0.0035416666666666665,0.029375,0.100625,0.0004166666666666667,0.010625,0.21375,0.0125,Астафьев,Прокляты и убиты. Книга вторая
0.06109422492401216,0.011854103343465046,0.00364741641337386,0.012462006079027355,0.07689969604863221,0.06109422492401216,0.013069908814589666,0.00182370820668693,0.0012158054711246201,0.08297872340425531,0.036778115501519756,0.0033434650455927053,0.00030395136778115504,0.08085106382978724,0.003951367781155016,0.0012158054711246201,0.0,0.01884498480243161,0.0024316109422492403,0.0,0.005775075987841946,0.0,0.0,0.006990881458966565,0.007598784194528876,0.015805471124620062,0.041945288753799395,0.05896656534954407,0.002735562310030395,0.00364741641337386,0.0,0.00364741641337386,0.026443768996960486,0.08267477203647416,0.00030395136778115504,0.02066869300911854,0.23860182370820668,0.01033434650455927,Астафьев,Прокляты и убиты. Книга вторая
0.07513148009015777,0.007137490608564989,0.004132231404958678,0.01314800901577761,0.08039068369646882,0.04695717505634861,0.007513148009015778,0.004132231404958678,0.0003756574004507889,0.08151765589782119,0.04620586025544703,0.005634861006761833,0.0,0.06912096168294515,0.0018782870022539444,0.003005259203606311,0.0,0.02329075882794891,0.003005259203606311,0.0,0.004132231404958678,0.0,0.0003756574004507889,0.002629601803155522,0.009767092411720512,0.019909842223891812,0.039819684447783624,0.06574004507888806,0.003005259203606311,0.0018782870022539444,0.0,0.002629601803155522,0.025169045830202855,0.08226897069872277,0.0,0.021788129226145755,0.2370398196844478,0.011269722013523666,Астафьев,Прокляты и убиты. Книга вторая
0.05108556832694764,0.008939974457215836,0.004853128991060026,0.02120051085568327,0.07918263090676884,0.055427841634738184,0.0066411238825031926,0.0017879948914431673,0.0007662835249042146,0.09425287356321839,0.037547892720306515,0.004342273307790549,0.0002554278416347382,0.08607918263090678,0.0015325670498084292,0.0015325670498084292,0.0,0.014559386973180077,0.0007662835249042146,0.0,0.004597701149425287,0.0,0.0,0.0015325670498084292,0.008684546615581098,0.017879948914431672,0.04648786717752235,0.06538952745849298,0.0030651340996168583,0.0017879948914431673,0.0,0.0035759897828863347,0.028863346104725414,0.09680715197956577,0.0,0.016347381864623246,0.2227330779054917,0.011494252873563218,Астафьев,Прокляты и убиты. Книга вторая
0.048437878420925166,0.01380479534996367,0.006296924194720271,0.017679825623637686,0.07774279486558489,0.06514894647614435,0.006054734802615646,0.0004843787842092516,0.0009687575684185032,0.09469605231290869,0.03899249212884476,0.002421893921046258,0.0,0.09324291596028093,0.002664083313150884,0.0016953257447323807,0.0004843787842092516,0.018406393799951563,0.0007265681763138775,0.0,0.0031484620973601355,0.0,0.0,0.001210946960523129,0.007265681763138775,0.011382901428917413,0.0440784693630419,0.06514894647614435,0.00290627270525551,0.001210946960523129,0.0,0.0033906514894647614,0.03196899975781061,0.10050859772341972,0.0002421893921046258,0.012836037781545169,0.2148219907968031,0.009929765076289659,Астафьев,Прокляты и убиты. Книга вторая
0.03869969040247678,0.01044891640866873,0.006578947368421052,0.01780185758513932,0.06946594427244582,0.06772445820433437,0.010061919504643963,0.0023219814241486067,0.0009674922600619195,0.09229876160990712,0.0445046439628483,0.0042569659442724455,0.0005804953560371517,0.09674922600619196,0.0046439628482972135,0.00348297213622291,0.0,0.022058823529411766,0.0011609907120743034,0.0,0.007739938080495356,0.0,0.0,0.0013544891640866873,0.008126934984520124,0.017995356037151702,0.05630804953560371,0.05901702786377709,0.0027089783281733747,0.0013544891640866873,0.0001934984520123839,0.0029024767801857586,0.03154024767801858,0.08862229102167182,0.0003869969040247678,0.013157894736842105,0.20452786377708979,0.010255417956656347,Астафьев,Прокляты и убиты. Книга вторая
0.06469262954618603,0.006115223688445446,0.004505954296749276,0.0160926939169617,0.0823945928548439,0.03476021886063727,0.010621177985194722,0.0032185387833923397,0.000643707756678468,0.07531380753138076,0.04345027357579659,0.0032185387833923397,0.0,0.0833601544898616,0.0038622465400708077,0.002574831026713872,0.000321853878339234,0.02092050209205021,0.0016092693916961698,0.0,0.003540392661731574,0.0,0.0,0.002896684905053106,0.011908593498551657,0.014483424525265529,0.03636948825233344,0.07370453813968458,0.000321853878339234,0.0019311232700354038,0.0,0.007724493080141615,0.03154168007724493,0.0823945928548439,0.001287415513356936,0.019954940457032506,0.24106855487608625,0.013196009011908594,Астафьев,Прокляты и убиты. Книга вторая
0.04668534080298786,0.014472455648926238,0.009337068160597572,0.02030812324929972,0.06909430438842204,0.05555555555555555,0.004668534080298786,0.0009337068160597573,0.0009337068160597573,0.09313725490196079,0.0392156862745098,0.003734827264239029,0.00046685340802987864,0.10130718954248366,0.002334267040149393,0.003734827264239029,0.0,0.01610644257703081,0.0007002801120448179,0.0,0.004201680672268907,0.0,0.0007002801120448179,0.0014005602240896359,0.0063025210084033615,0.013071895424836602,0.051587301587301584,0.05298786181139122,0.003034547152194211,0.0025676937441643324,0.0,0.0025676937441643324,0.03478057889822596,0.10107376283846872,0.00046685340802987864,0.011437908496732025,0.22082166199813258,0.01027077497665733,Астафьев,Прокляты и убиты. Книга вторая
0.05046681806712087,0.012364370426444614,0.0055513499873832955,0.02094372949785516,0.0754478930103457,0.05299015897047691,0.004289679535705274,0.0027756749936916477,0.0005046681806712087,0.08402725208175625,0.03583144082765582,0.004542013626040878,0.00025233409033560434,0.09235427706283118,0.001514004542013626,0.002271006813020439,0.0,0.019429724955841533,0.0017663386323492304,0.0005046681806712087,0.003785011355034065,0.0,0.00025233409033560434,0.0020186727226848347,0.005299015897047691,0.01564471360080747,0.03532677264698461,0.06661619984859955,0.0032803431743628564,0.00025233409033560434,0.0,0.0012616704516780217,0.03028009084027252,0.09437294978551602,0.000757002271006813,0.01917739086550593,0.24097905627050215,0.012869038607115822,Астафьев,Прокляты и убиты. Книга вторая
0.06295247088448222,0.011016682404784388,0.004721435316336166,0.021403840100723954,0.06704438149197356,0.04028958136606862,0.0056657223796034,0.0028328611898017,0.0003147623544224111,0.08026440037771483,0.036827195467422094,0.003462385898646522,0.0003147623544224111,0.08844822159269751,0.0031476235442241107,0.0022033364809568774,0.0,0.013534781240163676,0.0003147623544224111,0.0,0.005036197670758577,0.0,0.0003147623544224111,0.0,0.004721435316336166,0.012275731822474031,0.04658482845451684,0.06610009442870633,0.0012590494176896443,0.0015738117721120553,0.0,0.003777148253068933,0.037141957821844505,0.08593012275731822,0.0006295247088448222,0.018570978910922253,0.26030846710733396,0.011016682404784388,Астафьев,Прокляты и убиты. Книга вторая
0.04949269982677555,0.012620638455827766,0.0076713684731502104,0.014847809948032665,0.07176441474882454,0.06038109378866617,0.007176441474882455,0.000989853996535511,0.0007423904974016332,0.0923038851769364,0.03934669636228656,0.004454342984409799,0.0004949269982677555,0.09477852016827518,0.0022271714922048997,0.0017322444939371442,0.0,0.01732244493937144,0.000989853996535511,0.00024746349913387774,0.001979707993071022,0.0,0.0,0.004206879485275922,0.008413758970551844,0.013610492452363277,0.0378619153674833,0.062360801781737196,0.0034644889878742884,0.0007423904974016332,0.0,0.007176441474882455,0.029448156396931453,0.10715169512496907,0.0007423904974016332,0.011630784459292255,0.21974758723088345,0.011878247958426132,Астафьев,Прокляты и убиты. Книга вторая
0.04868549172346641,0.010467380720545278,0.005598831548198637,0.014849074975657255,0.07570593962999027,0.05063291139240506,0.0046251217137293086,0.0024342745861733205,0.0012171372930866603,0.08933787731256086,0.03992210321324245,0.005111976630963973,0.00024342745861733204,0.09371957156767283,0.0014605647517039922,0.0036514118792599806,0.0,0.019717624148003893,0.0007302823758519961,0.0,0.006572541382667965,0.0,0.0,0.00024342745861733204,0.008033106134371958,0.01679649464459591,0.04552093476144109,0.05744888023369036,0.002677702044790652,0.0024342745861733205,0.0,0.006572541382667965,0.03140214216163583,0.09615384615384616,0.00024342745861733204,0.018743914313534567,0.22663096397273613,0.012414800389483933,Астафьев,Прокляты и убиты. Книга вторая
0.07243752263672583,0.008692502716407098,0.006881564650488953,0.018833755885548715,0.08257877580586744,0.03802969938428106,0.0065193770373053244,0.0032596885186526622,0.0003621876131836291,0.08620065193770374,0.03223469757334299,0.0050706265845708075,0.0003621876131836291,0.06446939514668598,0.004346251358203549,0.0021731256791017745,0.0,0.02064469395146686,0.0018109380659181455,0.0,0.0065193770373053244,0.0,0.0,0.0018109380659181455,0.009054690329590729,0.022093444404201378,0.041651575516117346,0.07605939876856212,0.0025353132922854038,0.0007243752263672582,0.0,0.0025353132922854038,0.027888446215139442,0.08330315103223469,0.0010865628395508873,0.019558131111915972,0.24085476276711337,0.009416877942774357,Астафьев,Прокляты и убиты. Книга вторая
0.0671591672263264,0.009066487575554063,0.005036937541974479,0.01208865010073875,0.08797850906648758,0.03190060443250504,0.007051712558764272,0.002686366689053056,0.0010073875083948958,0.07857622565480188,0.040295500335795834,0.002686366689053056,0.0,0.08898589657488247,0.0023505708529214238,0.0023505708529214238,0.000335795836131632,0.01208865010073875,0.0020147750167897917,0.0,0.005372733378106112,0.0,0.001343183344526528,0.001343183344526528,0.005708529214237743,0.008730691739422432,0.04566823371390195,0.06816655473472129,0.004029550033579583,0.0023505708529214238,0.0,0.004029550033579583,0.029550033579583614,0.08159838817998656,0.000335795836131632,0.026192075218267292,0.2511752854264607,0.010745466756212223,Астафьев,Прокляты и убиты. Книга вторая
0.059710316287318946,0.01182382500738989,0.004729530002955957,0.015666568134791604,0.06887378066804611,0.036062666272539165,0.007981081879988175,0.0008867868755542418,0.0011823825007389892,0.07862843629914278,0.04463493940289684,0.0017735737511084836,0.0,0.09606857818504286,0.0038427431274017146,0.0035471475022169673,0.0,0.016848950635530595,0.0008867868755542418,0.0002955956251847473,0.0038427431274017146,0.0,0.0,0.0011823825007389892,0.008867868755542418,0.013597398758498374,0.03340230564587644,0.06443984629027491,0.0017735737511084836,0.0008867868755542418,0.0,0.005025125628140704,0.03340230564587644,0.09045226130653267,0.0008867868755542418,0.02512562814070352,0.25155187703221993,0.012119420632574637,Астафьев,Прокляты и убиты. Книга вторая
0.04457321149988857,0.012257633162469356,0.0078003120124804995,0.01649208825495877,0.078003120124805,0.04947626476487631,0.0042344550924894135,0.0022286605749944283,0.0004457321149988857,0.09026075328727434,0.0436817472698908,0.0062402496099844,0.0,0.0931580120347671,0.0028972587474927567,0.006685981724983285,0.0,0.02206373969244484,0.0028972587474927567,0.0,0.004457321149988857,0.0,0.0,0.0015600624024961,0.008023178069979943,0.017829284599955426,0.041230220637396925,0.05705371071985737,0.001337196344996657,0.002674392689993314,0.0,0.0035658569199910855,0.031869846222420325,0.09516380655226209,0.00022286605749944285,0.01649208825495877,0.21996879875195008,0.015154891909962113,Астафьев,Прокляты и убиты. Книга вторая
0.049431537320810674,0.007167572911517549,0.004201680672268907,0.01384083044982699,0.07093425605536333,0.04967869500741473,0.006426099851705388,0.003213049925852694,0.0004943153732081067,0.08601087493821058,0.04102817597627286,0.004201680672268907,0.0,0.09886307464162135,0.004201680672268907,0.0022244191794364805,0.0,0.02249134948096886,0.001977261492832427,0.0,0.0046959960454770145,0.0,0.0,0.0037073652990608007,0.008403361344537815,0.01680672268907563,0.04522985664854177,0.06500247157686605,0.0034602076124567475,0.002471576866040534,0.0,0.004201680672268907,0.030400395452298567,0.083292140385566,0.0004943153732081067,0.019525457241720216,0.23306969846762235,0.012852199703410776,Астафьев,Прокляты и убиты. Книга вторая
0.05282522996057819,0.010775295663600526,0.004730617608409987,0.018396846254927726,0.07858081471747701,0.04993429697766097,0.009198423127463863,0.001314060446780552,0.001314060446780552,0.0911957950065703,0.038896189224704336,0.003942181340341655,0.0,0.08226018396846255,0.002628120893561104,0.0015768725361366622,0.0,0.019448094612352168,0.0031537450722733244,0.0,0.0031537450722733244,0.0,0.0,0.006307490144546649,0.010249671484888305,0.014717477003942181,0.043101182654402104,0.06254927726675427,0.002102496714848883,0.001314060446780552,0.0,0.0036793692509855453,0.0328515111695138,0.09487516425755585,0.00026281208935611036,0.016819973718791063,0.22733245729303547,0.010512483574244415,Астафьев,Прокляты и убиты. Книга вторая
0.03232584451268789,0.014223371585582673,0.0038791013415225475,0.01777921448197834,0.07919831905608533,0.06691449814126393,0.006303539679974139,0.0014546630030709553,0.0006465168902537578,0.08566348795862291,0.044771294650072735,0.003394213673832229,0.00048488766769031843,0.11168579279133667,0.003394213673832229,0.0040407305640859864,0.0,0.02472927105220624,0.0012930337805075157,0.00016162922256343946,0.005495393567156942,0.00016162922256343946,0.0006465168902537578,0.004687247454339745,0.00872797801842573,0.01583966381121707,0.041861968643930825,0.04881202521415872,0.0022628091158881525,0.0011314045579440763,0.0,0.0037174721189591076,0.035720058186520125,0.0913205107483433,0.0003232584451268789,0.013576854695328915,0.21076450622272508,0.012607079359948278,Астафьев,Прокляты и убиты. Книга вторая
0.04268032437046521,0.01195049082373026,0.005761843790012804,0.020273154075970978,0.07831839521980367,0.05548442168160478,0.007255655142979087,0.0014938113529662826,0.0019206145966709346,0.08856167306871532,0.036064874093043105,0.004268032437046522,0.0,0.09517712334613743,0.002987622705932565,0.0036278275714895433,0.0002134016218523261,0.01579172001707213,0.0017072129748186087,0.0,0.006615450277422108,0.0,0.0,0.002987622705932565,0.010670081092616303,0.01643192488262911,0.040546308151941955,0.057191634656423386,0.004268032437046522,0.0010670081092616305,0.0,0.0034144259496372174,0.03371745625266752,0.10072556551429791,0.0004268032437046522,0.013017498932991891,0.21895006402048656,0.01643192488262911,Астафьев,Прокляты и убиты. Книга вторая
