AdjTurnover,AgreementPB,AppealConstruction,ComplicatedByApplication,ComplicatedByHomogeneous,ContiguityPB,ControlPB,CoordinationPB,InsertConstruction,InterjectionConstruction,IntroConstruction,Nominative,NotSeparatedSentences,Vocative,advphr,comphr,nomphr,participle,simlphr,syntaxNonFreePhrases,verbalAdverb,verbphr,Author,Novel
0.14666666666666667,0.18650341685649202,0.0,0.04,0.215,0.061788154897494306,0.11474943052391799,0.09140091116173121,0.045,0.0016666666666666668,0.016666666666666666,0.0,0.008333333333333333,0.01,0.010108200455580866,0.23946469248291571,0.18465261958997722,0.02,0.7605353075170843,0.014806378132118452,0.075,0.1074886104783599,Thomas Hardy,The Woodlanders
0.08333333333333333,0.1745499470525944,0.006666666666666667,0.03333333333333333,0.16166666666666665,0.06547829156371338,0.10783621602541475,0.09865866572537946,0.03833333333333333,0.0016666666666666668,0.02,0.0,0.005,0.006666666666666667,0.011471937875044122,0.22432050829509353,0.169078715142958,0.006666666666666667,0.7756794917049065,0.01200141193081539,0.043333333333333335,0.10942463819272856,Thomas Hardy,The Return of the Native
0.08833333333333333,0.16294067067927773,0.005,0.03333333333333333,0.22833333333333333,0.06563485239323588,0.11923187159644598,0.0938664373746059,0.07333333333333333,0.0,0.015,0.0,0.005,0.008333333333333333,0.01060475781026082,0.23258813413585555,0.1769848094009745,0.011666666666666667,0.7674118658641444,0.015620521639438235,0.07833333333333334,0.10920034393809114,Thomas Hardy,Tess of the d'Urbervilles A Pure Woman
0.06166666666666667,0.14932371505861136,0.0016666666666666668,0.03,0.17333333333333334,0.06474301172227231,0.10712353471596033,0.10622182146077547,0.051666666666666666,0.0016666666666666668,0.025,0.0,0.005,0.0033333333333333335,0.009017132551848512,0.2254283137962128,0.15852119026149683,0.0033333333333333335,0.7745716862037872,0.015329125338142471,0.06833333333333333,0.11325518485121731,Thomas Hardy,Tess of the d'Urbervilles A Pure Woman
0.043333333333333335,0.157856093979442,0.0016666666666666668,0.021666666666666667,0.17833333333333334,0.06919970631424376,0.11288546255506608,0.10462555066079295,0.03,0.0,0.018333333333333333,0.0,0.006666666666666667,0.005,0.010829662261380322,0.2277900146842878,0.16758443465491923,0.005,0.7722099853157122,0.013766519823788546,0.03,0.1171071953010279,Thomas Hardy,The Return of the Native
0.03666666666666667,0.12401111823818688,0.0016666666666666668,0.013333333333333334,0.16,0.06606799230275817,0.12123155869146889,0.10519563822963438,0.02666666666666667,0.0,0.016666666666666666,0.0,0.008333333333333333,0.01,0.011973487278169766,0.21958520419072056,0.1485995296129998,0.01,0.7804147958092794,0.007697241821680564,0.03666666666666667,0.12700449005772932,Thomas Hardy,The Return of the Native
0.135,0.16946610677864427,0.0016666666666666668,0.028333333333333332,0.24,0.061487702459508096,0.11457708458308338,0.09793041391721656,0.041666666666666664,0.0,0.023333333333333334,0.0,0.0033333333333333335,0.005,0.01229754049190162,0.23485302939412117,0.1829634073185363,0.016666666666666666,0.7651469706058788,0.010197960407918417,0.08166666666666667,0.11247750449910018,Thomas Hardy,The Woodlanders
0.095,0.17423071518898411,0.0016666666666666668,0.03166666666666667,0.21833333333333332,0.05423633553463538,0.12645777715329493,0.09610791063650415,0.028333333333333332,0.0016666666666666668,0.013333333333333334,0.0,0.006666666666666667,0.01,0.008149501194323451,0.23689756920050584,0.1731066460587326,0.016666666666666666,0.7631024307994941,0.017282562877616973,0.07333333333333333,0.1129689475902768,Thomas Hardy,The Woodlanders
0.1,0.18056013179571664,0.01,0.016666666666666666,0.20833333333333334,0.06803953871499176,0.10576606260296541,0.09060955518945635,0.03166666666666667,0.0,0.018333333333333333,0.0,0.011666666666666667,0.01,0.011037891268533773,0.23822075782537067,0.17298187808896212,0.01,0.7617792421746293,0.015815485996705108,0.055,0.11153212520593081,Thomas Hardy,The Return of the Native
0.09,0.16770186335403728,0.005,0.03333333333333333,0.23666666666666666,0.06493506493506493,0.11984754376058723,0.09316770186335403,0.07,0.0,0.015,0.0,0.005,0.008333333333333333,0.010163749294184076,0.23574251835121401,0.17786561264822134,0.011666666666666667,0.764257481648786,0.016233766233766232,0.08333333333333333,0.10982495765104461,Thomas Hardy,Tess of the d'Urbervilles A Pure Woman
